scenario_id_num,sbject_id,stable_start_index,stable_end_index,subject_is_sdc,speed_mean,leaderSpeed_mean,spacing_mean,spacing_stdev,speed_var,leaderSpeed_var,spacing_var,Position_num,cal_acceleration_mean,speed_std
223,1701,11528,11559,1,10.559657121953576,10.166113755133807,21.30787296408623,0.6128008922256778,0.8978688343764123,0.5614759648600494,1.632378071708608,0,-0.2988400694536298,0.2634977078586713
242,112,12575,12691,1,0.0005980505548463,0.0747970751873229,9.788814736662466,0.0978916086795735,0.0015960160338079,0.7112489193753871,0.618210946591697,0,1.2966992669675e-05,0.0003010598234834281
252,2128,13079,13128,1,14.342120551396476,14.692420360887546,26.72696165571397,0.6856602182009747,0.3729794862278162,0.6994743037096551,1.656783955187521,0,0.0457306379916393,0.07788172949626729
272,1912,13686,13808,1,0.0008694656241355,0.1166783662106846,9.062299548341167,0.2215926298840538,0.0285979395177625,0.7910859119000565,0.9887828386584054,0,0.0022253488695127,0.002599874156014434
283,1232,13887,13918,1,0.0897025067107298,0.6310446847615537,9.863851407727246,0.5481369453859354,0.4090004304721958,0.8300897577035574,1.5890872293952718,0,0.1277677695993796,0.13564276393311148
283,1232,13965,14008,1,3.596300856318437,3.2734347730377387,13.796909149274189,0.450449535565239,0.8634623103172459,0.7718478277791547,1.5479696236051232,0,0.1376066900983151,0.2166036461266699
291,1120,14481,14662,1,0.0007127173586208,0.0964057831130924,9.87535400398354,0.0041961619044639,0.0019361757472738,0.7550143814410374,0.0152157009637932,0,-7.021562833415545e-05,0.000380744054320688
312,5559,15984,16058,1,0.0006786520704915,0.202678583494599,9.018993130635074,0.1162832364755355,0.0019692551976547,0.8313128590795446,0.5918257797408142,0,-8.716679378291465e-05,0.0003796950088517532
332,599,17222,17254,1,0.2592276142769086,0.0618269160247963,0.1716977657252435,0.2360755048388718,0.8482530303830224,0.2280831546787399,0.7908621601267587,0,-0.2700282732764209,0.27172599558084637
333,2963,17560,17636,1,0.0005984639165174,0.0877567788943574,8.8563065831784,0.1010946954403331,0.0013007416371945,0.7124398757334418,0.4537437206879087,0,-9.652283854648852e-05,0.0003220363305976869
373,3008,18374,18405,1,18.75191304609026,18.382230697661655,26.169730102504538,0.0930254419014274,0.3162482091898368,0.7953874772992648,0.3119260286758383,0,-0.1063161459006157,0.08594648778453881
373,3008,18411,18449,1,18.73870513863733,19.16031638055112,26.84575301014688,0.7553432360884806,0.2850124585254221,0.6550151075630808,1.9976866830961024,0,0.0126091581435253,0.07538360295351412
383,8521,18909,18978,1,2.920878273369232,3.158302543629888,21.521869061420624,0.3364896967840748,0.2625744594512689,0.8330451257282756,1.5224819160348844,0,-0.0161499140278066,0.06345499000251748
440,941,20775,20810,1,0.2187566603248769,0.1252379738773232,0.1432033378661658,0.2091307072051462,0.8499658180179748,0.3638348805104481,0.7308480188492569,0,-0.2546074033449652,0.25804792568348545
442,297,21014,21066,1,14.587139081334564,14.68887282241328,27.66354704326817,0.5131670016902368,0.8749982533646179,0.875157244481592,1.4750839292379432,0,0.1744380341268728,0.2887150937128856
470,5780,22261,22296,1,12.926993946018683,13.08295623823228,27.359179534215865,0.1945424580521219,0.8031268655165338,0.8448465649631309,0.7049483122921352,0,0.2217200082485862,0.22472407550973275
505,3321,23343,23374,1,17.945768504688203,17.45222744810103,56.77312223162858,0.9055985497568506,0.0671732497216304,0.8139015581501852,1.9890403570831692,0,0.0050977343067698,0.021624924185435997
567,1066,24817,24897,1,0.1033249108962377,0.0837696203555692,0.0700502120170905,0.1664613113761039,0.8585806303787594,0.6067075821127591,0.7683943868443162,0,-0.1145052266159904,0.2059875203468936
580,3250,25246,25292,1,0.0005514280701414,0.2215964675620863,8.916136620574246,0.1413469561631153,0.0014745503234495,0.8615180062664376,0.5722529263090976,0,-9.278486284006806e-05,0.000314926881483333
585,1533,25804,25834,1,5.135748812329023,5.142228856846239,14.271858444920614,0.208613497391442,0.4718664192462869,0.8516058379504505,0.8068876715538522,0,0.083703041446075,0.11435848234722933
585,1533,25838,25914,1,5.856676975643565,5.979942471070496,15.063604423621443,0.272885537734004,0.8819033539632901,0.8887908185454831,1.3765955893379456,0,0.1199424555297838,0.21264416863008995
585,1533,25916,25977,1,6.716987877921227,6.795546649514882,15.900841086217092,0.2887632843019836,0.8863472891741022,0.481522547107982,1.8386223589270452,0,0.0316592814657653,0.26756090018851925
634,1561,29607,29639,1,1.4750187649716784,1.3906443394427168,11.170818109925646,0.5680918066385603,0.2095626834142876,0.1894699426004615,1.8462427689877303,0,-0.0050731949262926,0.07260527577265645
634,1561,29723,29753,1,0.6581358086481552,0.0489290639808069,1.5689865489999095,0.6082838785169878,0.3011256444133724,0.1731572830464069,1.9803541060077772,0,-0.0789537381709224,0.09545467546646935
634,1561,29754,29805,1,0.1221995945417522,0.2531441301548106,0.1397615776010079,0.159168140308622,0.4573868035966294,0.8615508173138057,0.6065063408930694,0,-0.0745321044651105,0.1391936907047547
642,175,30387,30448,1,0.0006606097982948,0.1720914854024154,8.765955218829298,0.1561214237311138,0.0015789662338176,0.8410705479120504,0.570924808089023,0,5.003359185927432e-06,0.0003619569431699027
650,268,30983,31147,1,0.0006531191669303,0.0760314395493584,12.805636409528743,0.0533739476290985,0.0018428537676938,0.7551227729369691,0.4917253416117244,0,-2.796727509891355e-06,0.0003478661001953664
680,1942,32882,32941,1,0.0006495301149721,0.2183703330633148,9.201131999482485,0.104639092062196,0.0014250828652751,0.8084712712744152,0.5796255742312759,0,-8.66063604085667e-05,0.00033311195904965407
694,7500,33280,33355,1,0.0005987231954807,0.0967845276628638,9.280026440142006,0.0,0.0015222329193762,0.7132166699411769,0.0,0,-1.3111213552622192e-05,0.0003375307807517426
706,1025,33793,33873,1,0.0323161944954335,0.1041326207640911,0.0049054805261493,0.0254513316094396,0.787868997126298,0.3155370004180373,0.1881892698491633,0,-0.1160645450865646,0.1253469442462269
785,3055,34701,34732,1,17.312883979486916,17.2555592229623,30.955462460008885,0.2366420241255205,0.6937761719521198,0.891181104562385,0.7510088286155927,0,-0.2243188014789283,0.22299591907635008
785,3055,34733,34763,1,17.298513825933398,17.539474090167435,31.277770329559008,0.1033830330515571,0.5193828967631937,0.8668995435179632,0.3698575486512432,0,0.1698689416096319,0.1507396261696178
785,3055,34764,34822,1,17.346789105909426,17.34705972023075,31.187238086078303,0.133561556437166,0.3255286701106286,0.8885390454262989,0.3722218908859247,0,-0.0168493844438949,0.09923198814479532
785,3055,34823,34873,1,17.05636225222901,16.940134395465137,30.594702108227903,0.2272983535244974,0.6052990472821413,0.7328377575142255,0.6625373107496593,0,-0.1057879212403441,0.1819147684583364
806,2898,35283,35409,1,0.0021018042303868,0.1301850850629593,9.027230245440846,0.2240816660379257,0.0574132988830322,0.830078125,1.0654737508097352,0,0.0042407380499581,0.005919698422043048
828,396,36227,36266,1,0.0096408811109578,0.2327678235434296,8.860514532816731,0.1172753440636982,0.1191584123966801,0.8513156718655012,0.7617574299820546,0,0.0297934955519997,0.026280434126167162
840,453,36897,36930,1,0.2857511792359133,0.0567422915400137,0.275808390151612,0.2552769011655617,0.8907844073467018,0.1506755893783791,0.9230923237935658,0,-0.2875164534734389,0.2449724208037918
859,415,37551,37581,1,16.648174403947976,16.93998537528002,30.160406455368182,0.1861119526702674,0.296553325780696,0.8591651216637324,0.6589930824574175,0,0.0956596536100169,0.11059775126060425
859,415,37582,37626,1,17.140745454404414,17.386113282295714,31.07328572805639,0.3069705694807889,0.5917357428227881,0.8405202390110276,1.040122434260052,0,0.1328459967710521,0.1875132821216611
859,415,37627,37730,1,17.770545023246182,17.826484785250035,32.14558243234675,0.4622996731472213,0.7452459455274436,0.8583604127037106,1.966045486449591,0,0.0226458602016747,0.17573349133334348
866,2276,37917,37948,1,14.454606049616672,14.19982758318218,52.392238305236674,0.4817479204891738,0.5732366425824118,0.7491799594554571,1.4163452625586146,0,-0.1843175002918748,0.17502270711296256
929,863,39000,39074,1,19.757360526284398,19.79508807728497,33.582225621315246,0.1290283931314157,0.3545312857463045,0.8328959032658609,0.5056836153746431,0,0.0148971054192209,0.0835459492856713
929,863,39105,39139,1,18.97896640654917,18.68203615594052,32.06199638719231,0.2561208072401931,0.6554364912534361,0.8894207712564537,0.7806638399370343,0,-0.1553502534876201,0.24454249659626273
950,4515,40503,40542,1,12.817629915490972,13.146605293026289,35.045813613514284,0.1603868340295904,0.4026404591207555,0.7172527321222351,0.7506178133551842,0,0.1036395925624784,0.11048204482270606
955,1858,41390,41475,1,0.108239196413921,0.1389937927769818,0.0790397447610727,0.1885013798587255,0.8699528266804752,0.4808521847122287,0.8627837802921319,0,-0.1079210419955497,0.21441433941529298
993,7950,42272,42316,1,3.505716513242806,3.523924180117357,13.249295000114897,0.157745000060353,0.7470545135281608,0.8059881583971809,0.6653700688524093,0,-0.1266444375847659,0.21608843301854164
1052,3183,43915,43945,1,0.0006221678801908,0.3253144920143405,9.548404645796436,0.3833708167000406,0.0011539689778081,0.6114530956596758,1.0688989034696768,0,-0.0001078582046977,0.00030404766687328885
1059,4273,44643,44691,1,18.16331593809796,18.23628479428353,34.56767321878068,0.5311669351506849,0.897680970994351,0.6049789166955826,1.8283344815537177,0,0.1889182163670257,0.2809369134009564
1097,277,45856,45972,1,0.0812786311416083,0.0486878460940026,0.0624784702415654,0.1711939652619684,0.8675256054520231,0.1627824640203967,0.8855911978298969,0,-0.0787310710160007,0.19009937316644085
1106,916,46969,47052,1,0.1021954444684573,0.0420206969448545,0.0758009303831451,0.1698694364272693,0.8825655361692067,0.2319367726428299,0.7899404457027959,0,-0.1130040780442212,0.2018731270329547
1123,1905,47859,47894,1,0.1206264394841749,0.144926745038277,9.112554757761572,0.0962448179814232,0.8052263669820549,0.8388164646302477,0.3914784247711775,0,-0.2538279925005329,0.20348125346487744
1132,5275,48820,48886,1,0.000506878598806,0.1090955525039359,8.73719083291149,0.1809955535629405,0.0014967787850473,0.7331922805378093,0.5293662762105313,0,-9.244030078449557e-05,0.0003013673520746343
1132,5275,48947,48984,1,6.858233096215754,7.146691122178636,22.19294666222593,0.3520243196898827,0.3980113239250515,0.8176339896444142,1.2481450861092895,0,0.0696297113429021,0.08278548752982329
1178,612,49897,49939,1,0.1948310053678441,0.0858347054544251,133.7743373464281,0.2165422694788394,0.8881063270827486,0.3133814382905951,0.7916604807503802,0,0.2065005095936306,0.279923735642964
1180,1876,50536,50566,1,8.53963455902355,8.176545555780505,18.718166082851567,0.3867140802689277,0.5740967672533142,0.7754970593254313,1.862018580549421,0,0.0568186004440579,0.19012891392679224
1200,90,51045,51075,1,9.540535846783046,10.181527299773212,26.30841514469452,0.5721931364125602,0.1584550645303206,0.5096223478981265,1.807378244612405,0,-0.0527918893819933,0.04588279181291321
1217,309,51589,51678,1,0.0005167629263066,0.1070323557970981,8.60305148069464,0.138105779052513,0.0013939751709051,0.7969699370333323,0.5515034092036579,0,-5.7605960786424685e-05,0.0002999152532843727
1222,291,52198,52273,1,0.1306656285447399,0.1569644944604954,9.371187454702238,0.2835398053830358,0.8759698711572862,0.7972367943881961,0.9174222575132376,0,-0.1227328397164949,0.23270838128314236
1264,1182,53708,53742,1,1.7745374271764205,1.523973325900844,12.162397036364077,0.5028645726490866,0.8999753569066442,0.3029546040965445,1.8559235240937733,0,-0.274376131635431,0.26918377319323006
1272,2221,54179,54245,1,0.0006923064263829,0.120574108947509,9.046998727185183,0.2021700849631038,0.0026517957915031,0.7148838906081948,0.5244663933299538,0,-0.0003548902605109,0.00045689279800678156
1309,4184,54768,54884,1,0.0972113643999013,0.08702971107548,0.0865007629094413,0.221325237268158,0.8646343743308221,0.4822386135381192,1.0723704317313043,0,-0.0779678095532798,0.20828129410245622
1319,2370,55627,55684,1,0.0014879653179426,0.2384218723394922,9.151527406214612,0.34536080807997,0.0173395865366711,0.8270945746468207,1.1390856982454771,0,0.0027279123387885,0.0026573327839700895
1324,370,56173,56205,1,15.134393301941389,15.323908030287354,30.55047688500143,0.2677088054721091,0.7536036591132707,0.7915793003678449,0.8526319932531514,0,0.2287262423142488,0.23372275937867976
1381,550,59552,59583,1,0.325007481926968,0.0529088157354533,9.340109845851892,0.2979348129197557,0.8999377430450479,0.0979386942407695,0.9930656216493344,0,-0.2988670326562491,0.27580581881418453
1381,550,59584,59662,1,0.0024773411173725,0.0948687276890442,9.046101684984894,0.0052166180098974,0.0222460392369926,0.8743624563168509,0.0237860029222662,0,-0.0010952441242225,0.004769372310367025
1397,951,61104,61195,1,0.0851371250252812,0.125922552893224,11.325214809599393,0.1447678192234337,0.8921347829153273,0.535890839312255,0.7384908035662043,0,-0.1069768359716668,0.2013657568626721
1423,1990,62394,62497,1,0.0616090308658574,0.0865643481158797,0.0310139084561434,0.0990360181058487,0.8476032655116016,0.3438198042833418,0.5701846248798803,0,-0.089049152735501,0.16647554579968502
1443,2139,62857,62889,1,0.000798079201849,0.2524050524853196,9.528459204012623,0.3205150595059728,0.0038131685988598,0.8424350043028124,1.154893564973117,0,0.0009403569133907,0.0006908326714593106
1522,4537,64327,64390,1,0.0004446330165453,0.0785526328974649,16.71429942406648,0.0003796475775674,0.0013709040008563,0.333911497873872,0.0009778638945441,0,-6.607129412835778e-05,0.0002560537920379937
1527,3158,65352,65384,1,2.746269721943463,2.6113554032364963,13.558154030193243,0.1292397852245571,0.8884094028087857,0.8715485943779075,0.4961959396798079,0,-0.2996917814630099,0.24952112125520248
1592,1949,67274,67363,1,0.0976976082264899,0.0471381494016485,0.0723863728094228,0.1727202583987737,0.8840722033090463,0.1205240631262337,0.8182448658007501,0,-0.1073959703940106,0.20253261261321998
1604,2840,67671,67731,1,0.1431936336191365,0.0900191506952709,0.0891585330367783,0.1950179433230222,0.8680228241092944,0.2471894820165826,0.8073841196866757,0,-0.1500339173791676,0.2514963091767088
1732,1804,70178,70209,1,5.891554285255432,5.631608873178447,18.394961662561872,0.386932860909377,0.8954976899451719,0.473492996965132,1.4628612635376648,0,0.2932288198654717,0.294738195642964
1732,1804,70225,70257,1,7.117112297251895,6.897960865150578,16.947259806096806,0.3332527967307124,0.8704002242993116,0.8715811679134866,1.341996489402625,0,0.2704569616373227,0.30023582273461635
1748,212,71537,71610,1,0.000706105766177,0.15614425177715,9.046473705551184,0.0667572604777787,0.0016070901214944,0.8288068553370947,0.5758034451443681,0,-0.0001142323560499,0.0003461331450597498
1778,2687,72023,72083,1,11.539200176923714,11.219272952525747,20.34849928855085,0.6858697842698789,0.7932107567188904,0.8833753350116922,1.9344825100249068,0,-0.1300285845377199,0.20864700905120256
1779,2441,72678,72719,1,4.79040341194563,4.432872371215842,14.15116047076996,0.5117230067415093,0.8676133848414613,0.5077598881544736,1.7512582738966709,0,0.2226756565336057,0.19919895019767592
1779,2441,72783,72816,1,0.1879155012107089,0.193258786545085,0.0,0.0,0.5540388614048521,0.8014551292186292,0.0,0,-0.1831342132446137,0.15428475418770293
1813,97,73671,73714,1,7.781235920541207,7.472937790696124,18.94654891511136,0.5145418919571675,0.842585792157367,0.8522983876110333,1.7886435710812982,0,0.1447008026187018,0.2149722052977071
1823,2558,74231,74329,1,0.0005365564259163,0.0660177787614419,9.02281293283461,0.0008970161492939,0.0013697027007045,0.5466308873674255,0.0024898302786446,0,-1.893298724130646e-05,0.00025823742338321247
1826,2202,74430,74461,1,0.0005824426440275,0.2906119007909474,9.239649131280096,0.2910316634946319,0.001291011897245,0.761715892609075,1.1456898933502604,0,3.810476122127816e-05,0.0003252584750763248
1855,2078,74888,74923,1,17.55759519081807,17.733464971687717,32.75848016069645,0.6040041761375275,0.8888810659152675,0.8921266780945665,1.7579433053928852,0,0.255226388621669,0.24067940586929049
1855,2078,74924,74972,1,18.36370052499328,18.40470217016884,33.33152848134563,0.4337191110014279,0.8182167816892552,0.8679430205422918,1.4084034770483953,0,0.1707971079238571,0.23639307909158547
1861,2592,75399,75429,1,2.3900748227491766,2.1774396197727914,11.393006194525404,0.1977852270151129,0.8917226720518259,0.5465847663176469,0.7613376251498654,0,-0.2870090787223642,0.31661509891410866
1861,2592,75434,75468,1,1.299190764430084,1.2997726575284814,10.755459793782782,0.220684266568419,0.8894978537704821,0.8837592075513442,0.7836725063482071,0,-0.2450925335818868,0.2946477803934977
1869,2985,75796,75898,1,0.0005592905270427,0.1275136909492679,9.134498936546413,0.1288455651592299,0.0013181436305779,0.8138857283046911,0.5488806093099043,0,-1.3853063878874952e-05,0.00029193204473205314
1871,2194,76171,76231,1,0.1287755109961473,0.0450762682717659,0.0826062305904265,0.1707962697706733,0.8582787802346367,0.2489755621871477,0.7203535004816126,0,-0.1517751853222256,0.22397308492950105
1919,634,76585,76660,1,0.0007591153984766,0.1358446428468541,9.59511425448003,0.164789498502456,0.0018224564535404,0.6704837117650104,1.0815714118455055,0,0.0001175941833643,0.000410081253803016
1964,2582,78574,78610,1,2.530312597151868,2.4424157671743854,14.516212837618864,0.2576823244344681,0.5686375765396412,0.7431580379290872,0.880541737334843,0,0.0078785233667384,0.1848466730476254
1964,2582,78717,78747,1,0.3924071990711508,0.2552844004151774,0.3800665323314507,0.3446065645821478,0.8979753238254728,0.525830822469052,1.1645205397868736,0,-0.2986472935929654,0.27821381420324165
2018,3782,80901,81000,1,0.000591053544917,0.1146674548924815,8.875550490544132,0.1584059134924835,0.0013757461151177,0.7851970142684954,0.9665343038913132,0,3.850586579740605e-05,0.00029923462137618933
2036,859,82272,82305,1,18.8696925992646,19.198561274487847,32.38693461732054,0.3696025676130065,0.8866426949964499,0.8960661558242116,1.0825180838512516,0,0.2607932279602359,0.2697927384102267
2045,4921,82831,82955,1,0.0007588655593936,0.0799354883689815,8.924272720357498,0.0499392433898383,0.002169871105163,0.6216441878253087,0.560988494560231,0,9.04010735604082e-06,0.00041713841713048874
2067,2160,83792,83854,1,0.0005985633326001,0.1256107729995863,9.25210811061874,0.0927496210773618,0.0015353252527766,0.7765540853103091,0.5260306188695925,0,-0.0001381510854204,0.00034476531221110964
2097,1884,84387,84478,1,0.0043018496778748,0.1660648188120045,16.242542505240568,0.2148212299168778,0.0526063117555977,0.8553745054838051,0.9951668214459204,0,0.0003299383110531,0.009696042637258494
2097,1884,84522,84585,1,0.0948940024241954,0.0684939313300626,8.855456990328214,0.4067451487643138,0.5319425282182554,0.1965900599530996,1.2346241720416948,0,-0.0889668145678991,0.1522273294176717
2114,593,85564,85603,1,4.148194587052123,4.656202980149007,16.41164728134496,0.6582866330837329,0.8596052384810076,0.8478291913742089,1.950259986759166,0,-0.0119485597269784,0.28192816131092463
2114,593,85604,85641,1,4.577137037611338,5.079318650597405,18.54495057399691,0.5344779055445007,0.400964777653944,0.8553631225162093,1.971828467342906,0,0.0439756463593537,0.1265317863494444
2121,614,86196,86243,1,17.114273606025012,17.268706343671493,30.047925114822817,0.6003095984457464,0.8998634033954396,0.8978957884918977,1.6897934130624002,0,0.0768116929917791,0.314608550237832
2181,965,87106,87183,1,0.1357400452260939,0.1315236690214745,8.872993796166307,0.2979900810820289,0.8831067609291705,0.7856920967184543,1.0435461119500928,0,-0.116996830103949,0.23240725403255572
2187,741,87534,87588,1,0.5411409702953068,0.538078470539202,9.899306587898948,0.1882917146350999,0.7075187068372939,0.8667692104624347,0.7651241093406966,0,-0.1353108081474181,0.1706497594029251
2207,154,88069,88125,1,9.1559357973806,9.487152349005123,19.37520485418664,0.6055790293877971,0.6609120673631352,0.8466421012157852,1.8353360947048325,0,0.0548571540805074,0.15717334849681808
2238,2797,89070,89100,1,0.655828921319175,0.2347143724680068,2.262436800193748,0.5886442747190779,0.4734146998740716,0.4211704303038963,1.9611491274908412,0,-0.1613961807507628,0.13770413074366397
2238,2797,89101,89185,1,0.1623341960387924,0.1466599971960393,0.3179589746361353,0.4105583472536569,0.4561119063036016,0.464848458604166,1.3433549006633143,0,-0.0546253523421987,0.15406477654370954
2272,1261,90263,90362,1,0.0783182494635602,0.0507627526912704,0.052775076336359,0.1390631070414349,0.8477726401262314,0.3978172307869614,0.7157542114111601,0,-0.0928037055655476,0.18056495342439394
2296,892,90893,90958,1,0.1198017865820063,0.0737448350643684,0.0749899760345694,0.1660299570277614,0.8789004697907338,0.4941877903864333,0.7236247088313451,0,-0.1447474912099392,0.2213193512343601
2322,1879,91158,91193,1,0.1430066839898526,0.6501675546798218,9.886337607938124,0.6237059693578808,0.6060292263978274,0.8784419455459861,1.934049621279149,0,0.1682814961393821,0.1990974973119179
2322,1879,91194,91251,1,1.1440480548817429,1.274666949400154,11.367152041936023,0.2042716809320532,0.7288601727853328,0.847500393800691,0.8461157892469728,0,0.1288049547840773,0.19434037679121327
2322,1879,91294,91324,1,4.890252501577517,5.031407673224203,14.528140781117864,0.3739099878629888,0.8999641208236282,0.7083056517276543,1.812870003350049,0,0.3165698189579807,0.2542401369549568
2368,456,93102,93132,1,0.2933719205310652,0.0867014750134995,0.226011602198569,0.2598238498723702,0.8778261599247692,0.3084008738387597,0.8624278225888871,0,-0.3057021960794924,0.26708297204615133
2370,2813,93490,93527,1,1.5089386521154726,1.7437566626734715,11.377779648344315,0.2666461498337031,0.6031742764304462,0.8618530823386643,0.9741714926700152,0,0.0996037342170945,0.22853913834360093
2370,2813,93535,93575,1,2.471615324324508,2.544154409458433,12.539170028567073,0.2261818474653851,0.863843057602842,0.8777302043187256,0.8846611440474543,0,0.1448211512576117,0.23842039345739854
2370,2813,93590,93620,1,4.098733762949719,4.29560518935855,14.043536426016528,0.176162751055255,0.8923956581573349,0.8620216798687985,0.8998442082001041,0,0.312881199303452,0.240017397803365
2380,1181,94480,94572,1,0.0682464904255049,0.1468735767745345,9.05747473755133,0.2098669192456806,0.8488572007805967,0.8838430145824934,1.0232374173910372,0,-0.0827437415964818,0.16838960326862554
2437,1421,96052,96082,1,0.6026702510265844,0.2650640571875478,0.7752864293960915,0.5690511662384042,0.8851496908955641,0.6962852535627054,1.8095687600209016,0,-0.3002197764359481,0.2686743523747823
2442,135,96146,96184,1,18.24545989581645,18.362190214361608,33.24595391590346,0.6070681735589788,0.4194523229489491,0.8632510520103978,1.829846327049793,0,-0.0234706636710074,0.137324353872826
2442,135,96225,96268,1,19.83342987177074,19.55421410651337,33.63905816563179,0.1877175777614788,0.442606102177848,0.8949908755541074,0.5835604475593428,0,-0.0772062107317168,0.16090313109689866
2442,135,96272,96303,1,19.958959131975348,20.09854204507527,34.02449571639812,0.1079850820332841,0.3206378632912532,0.6248124148546736,0.3623844725166023,0,0.1034177124176507,0.11789437921702618
2445,7477,96727,96757,1,0.3405542638090065,0.5759229363210092,10.612852495132705,0.296831329768815,0.5582705967527581,0.7388000170176443,1.0132247700054346,0,0.1924061523599937,0.1811301049264514
2446,1377,97086,97144,1,0.1362274491483245,0.0586439176482227,0.0846602670882948,0.1753159414052221,0.8811871815061074,0.1880226105084356,0.7340382847988951,0,-0.1600884381150689,0.23424559019732893
2461,2362,97580,97610,1,4.737399221623679,4.700081635286449,14.817813596229325,0.2142266519575349,0.8866512891724074,0.752697187850436,0.9171770950816996,0,-0.2863892526169253,0.28518822202588223
2461,2362,97644,97690,1,7.358002450814114,7.200458001299135,15.96952180299036,0.3236946659620874,0.8888727978559148,0.8334904997418038,1.286956159574709,0,0.0203599914959407,0.2714344965447617
2614,880,102489,102597,1,0.0005465575426841,0.0875054732644913,21.435205651556,0.1497278470166118,0.0017825110828238,0.6484869959977028,0.4958541360986181,0,1.868591304753214e-05,0.00031104908412211236
2630,1811,103002,103035,1,7.159626746032141,6.809635247731273,17.5116735974848,0.2420581018092567,0.8561709821267733,0.5773094518844148,1.0620653530719153,0,-0.2722756862749244,0.2438719231632743
2651,115,103512,103554,1,4.814476139541161,4.751705802959351,15.150344276789202,0.3223839809651749,0.7044206330470493,0.7443891641583837,0.9094829335528144,0,0.1377131999825646,0.1511832036513803
2651,115,103583,103614,1,3.3593300112506785,3.1572536683778853,12.815161668116898,0.1832024448945974,0.898858278055084,0.7511810122393499,0.7023674039905838,0,-0.3121403000965289,0.24994564616412807
2655,3409,104076,104151,1,0.0006947888826659,0.1424015945840609,9.134678625685073,0.2109313592478888,0.0016223828020926,0.8186358321599374,0.770235502033465,0,5.865714221160702e-05,0.00028645036862610495
2659,871,104346,104376,1,0.0005871277818235,0.283006295390505,9.10569505214404,0.2868576027179574,0.0013205474390425,0.8030407374660956,0.8305166283746122,0,0.0001101357121272,0.00033722739275737475
2682,4770,104901,104996,1,0.0006825149139294,0.0980742866216031,9.159112172507944,0.1121047993668843,0.0017452802932187,0.8372213479112811,0.5045635085677187,0,5.106557347408675e-06,0.0003669377092345754
