scenario_id_num,sbject_id,stable_start_index,stable_end_index,subject_is_sdc,speed_mean,leaderSpeed_mean,spacing_mean,spacing_stdev,speed_var,leaderSpeed_var,spacing_var,Position_num,cal_acceleration_mean,speed_std
632,1,28953,28983,0,0.6447692883278057,0.3156934769296732,1.7598625997964437,0.6162772847687378,0.3222067221582487,0.8413815235633962,1.9504290126919632,100,-0.0344741088468822,0.0960203527642155
642,4,30202,30255,0,0.1096079660637023,0.1550417917034241,10.802713069222992,0.1127744337630644,0.3829936146777799,0.6512200376309025,0.6229170860877957,100,0.0183179848415684,0.0825224845869789
650,46,30784,30924,0,0.0594154734126317,0.093469272060043,9.243546921958275,0.185284995302786,0.4781656922519064,0.7821219034434906,0.6358008666659813,100,0.003875191450414,0.0550868449956788
676,1278,31835,31885,0,0.2764316540246353,0.1970253261729559,7.584648848399711,0.1785955156700814,0.7924893774169821,0.7416165649090369,0.7996712432438589,100,-0.1709377078711815,0.2089868951400825
785,307,34625,34666,0,17.170051156795907,17.190460984405906,32.49390584901312,0.3235421548787073,0.8607256390388791,0.8833451433778876,1.6465759440377497,100,-0.1030959587069575,0.2002747606504476
806,1387,35095,35217,0,0.108431927876232,0.1602920832017536,8.322456992348645,0.2303968126571668,0.7009855144925038,0.6620778172366142,1.101650476537281,100,0.0359195227423305,0.1512652989120858
807,2,35679,35813,0,0.1646229722542887,0.1945260185243491,8.963458109743874,0.3428800964711041,0.4873057524724981,0.6845872007514112,1.2604441924053835,100,0.0010970486582048,0.1109288460208976
840,255,36677,36743,0,0.0634497153096491,0.1925400222532607,7.229159686276975,0.1509893294492335,0.1704210557489677,0.6500109564523725,0.8296900900451654,100,-0.0010891535184027,0.0423651508461853
993,2348,42074,42111,0,3.4968967903425803,3.702209239207119,13.213532371566997,0.3387481783399031,0.8059881583971809,0.8636653179144211,1.0639987950304732,100,-0.1220360349445534,0.2094990357932521
1038,2622,42939,42971,0,0.20751987961337,0.5172351603771131,11.570054058524343,0.1522306916044221,0.5762158011090697,0.8991213192904194,0.6318115713029329,100,0.0228130498452891,0.145664491249033
1097,208,45638,45675,0,0.1070386633500488,0.1693431258348542,0.0499860866796982,0.0682729307154765,0.5561286547779629,0.8503937527150077,0.2794510123397144,100,-0.2366224607292167,0.1364563000729931
1097,208,45678,45771,0,0.0483096266806916,0.2519758983641931,0.0,0.0,0.142332162418763,0.8301673529169151,0.0,100,0.0038309311866129,0.0292982941052392
1106,756,46736,46854,0,0.0660707626172295,0.0741812720336982,0.0397035241175276,0.0713599521087226,0.7886203705310492,0.37353515625,0.3780571408000792,100,-0.065739075511737,0.1088261600521892
1123,986,47654,47694,0,0.1745754625933269,0.2214387019639385,7.145875997348831,0.1244815828660118,0.8251021837837458,0.8166389949300256,0.5296513633253808,100,-0.2164804071580088,0.2475153164323154
1132,1984,48622,48678,0,0.0615213858917659,0.1914917952686332,10.185850056469164,0.2638428297157583,0.2114060192363574,0.7946698763264913,0.995747185902104,100,-0.0185473880879475,0.0574952505546779
1166,377,49274,49331,0,0.1492544433205081,0.159587632428016,8.231767221620961,0.2343039896721613,0.7910306028115222,0.7722363938411236,1.075382501795552,100,-0.1764419034638996,0.1937623673323664
1200,1,50999,51034,0,0.2130469162757132,0.1112053993185607,0.1892510414629513,0.1551471241150877,0.7171929034173394,0.5092756932997051,0.6303400837035885,100,-0.1187700756064183,0.2069418428657634
1217,157,51393,51469,0,0.0759167060621963,0.0906559955642078,7.691138505361281,0.136332618695472,0.2515766304142752,0.7544593617676896,0.5014573094444428,100,-0.0234255436982404,0.054139744012559
1222,4,51987,52029,0,0.1285225273251502,0.2800899818255316,6.528459528066771,0.1271298940430284,0.46745180590488,0.7688115370166901,0.5741960571081783,100,0.0443663856807164,0.0983697227149951
1264,249,53493,53528,0,1.7332853422763703,1.861966986977307,14.522572046799576,0.1526420541303119,0.8295781620578244,0.6926941188186186,0.6492967737815345,100,-0.2521937496605662,0.2237555328210826
1272,941,54011,54067,0,0.0685390542024514,0.1806621838322476,9.66960125509531,0.1607989408438175,0.2064056994255728,0.6083286722528662,0.4835470357531672,100,-0.0181623207540265,0.050719308185386
1309,313,54525,54587,0,0.1776855019174963,0.0429240491003345,9.617756405467778,0.5484406223791117,0.8339965783950903,0.1368899714197292,1.9949573387917727,100,-0.1159426667591869,0.2180668054180745
1309,313,54588,54666,0,0.0618399753689203,0.070474550519895,9.033813047183308,0.1243645678075689,0.1719488256902912,0.5952024017422839,0.4966244502590111,100,-0.0154831731672832,0.0425492211115393
1319,530,55429,55474,0,0.1452024038242335,0.1539247609709346,8.187616021231312,0.1139034118581593,0.3776506551311654,0.83788970187575,0.4691522245825963,100,0.0273860190303695,0.1173747471050185
1325,1037,56521,56554,0,14.027043968666955,14.271012397754518,21.61499389620593,0.6475552399830374,0.6776569289328442,0.8212456830705399,1.6244173037900396,100,0.1871088655301641,0.1646859024625397
1347,489,57891,57925,0,6.260697675585211,6.204561482259663,12.77487441228808,0.3057590912236614,0.8937505623409807,0.7184240859265305,1.0096256474801546,100,0.2913100965160283,0.274754926461066
1349,6,58488,58519,0,0.1736686169763427,0.1967689970932631,7.914169836575648,0.1026768091008005,0.8581022577661581,0.6981550267828648,0.4054485034543713,100,-0.2683577579207865,0.1977765407541026
1396,415,60749,60845,0,0.0666929233586851,0.1426704249182793,39.2745466597994,0.156538380973285,0.3066565637030028,0.7051616922656035,0.5616108182588064,100,-0.0046090705118718,0.0498951192532255
1522,1149,64144,64194,0,0.0799659793920065,0.1918425464776244,37.30301538527431,0.4254059751876176,0.333911497873872,0.8768216519759497,1.0560063197387706,100,-0.0458138504390183,0.072700004933455
1524,180,64752,64783,0,0.429665830923293,0.1732160664940603,0.778461954607045,0.3665898107776587,0.8744069006466881,0.4720817116419042,1.2535065397255871,100,-0.2485977068902178,0.2599582693309923
1527,1408,65166,65200,0,2.301719428701723,2.096360793408716,10.253371298453729,0.4504865012778152,0.7606581768922034,0.4736073482011715,1.985778138397976,100,-0.2193810114511504,0.2106049231307946
1745,509,70502,70546,0,0.1286254722678701,0.2367204915982648,9.752853029475888,0.1246635063958361,0.5131905944418337,0.6538373894592854,0.4750965102725235,100,-0.0911585223681333,0.1070866143370018
1748,49,71415,71473,0,0.1267567167088621,0.1182665857701226,7.708105006231292,0.2710729141389041,0.3873124776571495,0.8699483517870835,1.0272023948014315,100,-0.047906651871479,0.0837353183198683
1779,1557,72584,72617,0,0.193258786545085,0.0584678604966492,0.0,0.0,0.8014551292186292,0.2787339853298431,0.0,100,-0.2999297069338833,0.1956883251581448
1796,755,72993,73030,0,0.1809006552195504,0.2998452110859479,7.580708971823784,0.1956205501633894,0.8430387315199995,0.7929059685219445,0.7793587786262695,100,0.2184252763174232,0.2111580416201509
1861,1952,75200,75238,0,2.073127423622452,1.6959228960699606,13.183696318626376,0.5179885207777133,0.8981056498183155,0.849430947858745,1.690499302428444,100,-0.2302788287686476,0.2439234200286001
1869,1368,75598,75672,0,0.0522546062167794,0.0965187496128158,7.777692883268647,0.1208370626732402,0.1858378147493302,0.6481540530720501,0.4644374388356693,100,-0.0218429124569193,0.0419613269941403
1919,602,76415,76468,0,0.0632131400879053,0.16764806332262,12.066437722001366,0.1536116257045866,0.176935144738178,0.81211176765295,0.6323724073702639,100,-0.0161524904869054,0.0427261372518445
2018,936,80703,80802,0,0.1146674548924815,0.0449181009596858,10.884762685824263,0.194073687790279,0.7851970142684954,0.2181420203439312,0.996486792912485,100,0.0421078071064808,0.1733585422536719
2045,978,82668,82778,0,0.0517505255035405,0.0912873836573174,10.811768865551397,0.1645149734954492,0.2461336335298047,0.8632577732952332,0.6147955592414238,100,-0.0178171068974281,0.0456118798163033
2067,1131,83625,83664,0,0.0714068688448972,0.1680386071280109,8.96307559396504,0.1557773840578196,0.406442309806589,0.6726454997908594,0.4452562482133029,100,-0.0554255628053746,0.0767947547658634
2097,1507,84305,84386,0,0.0931187273114426,0.1118238318226525,8.379689779067421,0.2380470201304142,0.5567262817866885,0.6588766706493628,1.3615714131672174,100,-0.0554741096509389,0.0968682656397323
2114,372,85374,85405,0,4.694117607070233,4.843646111131952,15.995639690575178,0.3030253679449798,0.8478291913742089,0.8700370882904753,1.1403014934077564,100,0.2383151608908351,0.260068863530546
2165,486,86453,86486,0,0.1984151452378903,0.5140475750095956,0.9861163034653176,0.1248097335691163,0.865149822477786,0.8789829775503188,0.5712273373503097,100,-0.3201940053035114,0.2300439101538523
2181,823,86908,87013,0,0.1443407785018131,0.076892079944016,12.468719280090298,0.238256357694305,0.8783332842659541,0.7300455700234053,1.330185386627866,100,-0.0497837184097148,0.190749969873732
2187,589,87315,87373,0,0.5256328492934578,0.471086369614434,8.830241984735064,0.21808944853961,0.7800146788931535,0.6564123782409542,0.9083982669455182,100,-0.1287860615345557,0.2082014675754377
2238,2425,88841,88872,0,0.6601072170106693,0.1758635108160117,1.86103405841092,0.5861169354166709,0.8337557072403192,0.5510170155389443,1.9954160906880425,100,-0.2346261324882897,0.2072462972214404
2238,2425,88873,88986,0,0.1667203766549662,0.0376500507880504,0.1926229241077341,0.2920618066910218,0.464848458604166,0.1958784535375602,0.9698973913030076,100,-0.0011438696937802,0.1122693647728282
2272,1063,90050,90162,0,0.0559057238730969,0.115925508462509,0.0089011581218,0.0235105217226572,0.3978172307869614,0.7434876907972513,0.1048050928855541,100,0.0322836486034243,0.0517362881984593
2296,54,90650,90760,0,0.0905188653653857,0.0676797082059405,0.1894079372071711,0.1452797142117556,0.7603141367025145,0.4142878710944229,0.6384346851247257,100,-0.0745666485170684,0.1303896721088157
2324,53,91387,91445,0,0.0873889355231259,0.1754223236152823,8.683445051031402,0.1145426628431698,0.3423486124295889,0.6137781875276029,0.4047281757002139,100,-0.0117149551017331,0.0652609123160892
2366,1,92749,92833,0,0.0937612775939263,0.2809871339764417,8.850085136856185,0.1792218347711014,0.5706281301896478,0.8764635152294877,0.91088876399224,100,-0.0587620946983695,0.0943168238758558
2370,500,93291,93328,0,1.7437566626734715,1.9841364783745083,11.948316826966352,0.2723530773890401,0.8618530823386643,0.4354589524669867,1.055228170843801,100,0.2267953045693954,0.2136160950690571
2380,392,94262,94375,0,0.0820353090373508,0.1353177656512589,8.174442854616743,0.1552816672166337,0.6253051013118016,0.8992771656132998,0.7565690692086866,100,0.0407140822588584,0.1076538387648222
2437,336,95808,95850,0,0.4850062428617778,0.7177698227924754,1.8853575076292823,0.5637033607247591,0.8146221861454772,0.4361508633741706,1.9657976991119093,100,-0.1299442231747169,0.1452104199274963
2437,336,95851,95910,0,0.1827965045782563,0.3404294406925947,0.0868049032411461,0.1950606252169163,0.6962852535627054,0.5152154977710033,0.7667158346703421,100,-0.0812024682118584,0.2255237589887456
2530,752,99387,99496,0,0.08487691905116,0.0752837050766356,0.0,0.0,0.640831064641271,0.3074621385045149,0.0,100,-0.0238668139570273,0.0983728676250721
2604,254,101812,101858,0,0.2422445889824985,0.200499734852178,8.214953747421191,0.201392969596289,0.76171875,0.8936074731198954,0.7540714424868877,100,-0.1046114466933747,0.2078333195682102
2614,88,102290,102366,0,0.050126854705895,0.1726161825509011,21.736274776149347,0.1894792415167215,0.3187269598659574,0.8883206446087015,0.9594777534356886,100,-0.0392766069122936,0.0571817107646641
2651,38,103310,103356,0,4.775445588789094,4.801383170082684,10.94401861953992,0.3367963271409889,0.833321041971959,0.8548045661383377,0.95515512920867,100,0.0206929846471806,0.2352223565680638
2651,38,103373,103407,0,3.345885289926819,3.6426934933828674,10.794396044361893,0.2961888017614869,0.8549038251648668,0.853501733767116,1.0164743074043372,100,-0.2573530987878893,0.2151948939733929
2651,38,103408,103442,0,3.022005048481375,3.252333627760102,11.740069460077985,0.4316221060150181,0.4942253137912553,0.5133004310571727,1.843058559787874,100,-0.0522379554896338,0.1221611489327522
2655,3053,103877,103939,0,0.097156664224136,0.1270449761148009,7.834584969680489,0.17330519652607,0.3639957309167395,0.6920871816097084,0.5684066731493997,100,-0.0388643076290083,0.0808510615686526
2682,734,104742,104827,0,0.0547466473084646,0.1072547877739751,7.615826850999776,0.1776687075136505,0.4574057403864159,0.8686227005376282,0.8539911022281821,100,-0.0083269265042883,0.0674564768680007
2711,329,107014,107098,0,0.1079656733513096,0.1791685155654574,15.962987690635677,0.2161242375381487,0.3032417657015811,0.5945204908987917,0.7348841760410725,100,-0.0074332361556301,0.069888237269499
2715,661,108110,108265,0,0.1138822040470855,0.0949385901947181,8.383367552183294,0.3883006582840346,0.4559616222628418,0.8647542271374282,1.442095983892453,100,-0.0198361189046917,0.1040234105932978
2769,918,110734,110771,0,0.1498825287503018,0.2575972098177284,8.110142728912662,0.2453851490418004,0.4086120947905158,0.8963691237458924,0.9767437309521768,100,-0.0555036666823514,0.0848531816910927
2806,48,111910,111940,0,0.5511184393266897,0.0977165370407851,9.055586268421562,0.495305143669579,0.8889590595214831,0.2811246801710297,1.6156428673137686,100,-0.2907098815534772,0.2665382982916275
2834,612,113425,113538,0,0.0723721020221567,0.0519734089596326,0.0317366595255432,0.0640368514357539,0.8193964627077013,0.2974402265366685,0.3907277615707281,100,-0.0618057427842464,0.1289082525370689
2863,7,113922,113957,0,0.1549408627248356,0.1407530128388667,8.863807461633469,0.137581538836641,0.7332629636888643,0.7247702316662944,0.485448093022871,100,-0.2665603841474489,0.165611126989598
2865,114,114604,114645,0,0.1398013710754979,0.052442350005781,0.0,0.0,0.8700869227308029,0.2319461779839409,0.0,100,-0.1616992320473195,0.2087525350191735
2881,0,115605,115729,0,0.0910317312044224,0.1511070918533522,4.244701504874337,0.2768323474294487,0.3259349867664171,0.8072082609347611,0.9233725947737216,100,-0.8622605566095477,0.0632563705695544
2911,974,116278,116337,0,0.1950545447776383,0.1881839821652443,10.651772271373217,0.3207083850968618,0.6154008130273062,0.87890625,1.0530826134759457,100,-0.0161030084795546,0.1260433504185258
2916,624,116948,117029,0,0.1206408894012696,0.0533723540988782,0.0537197793903343,0.115981605574864,0.8920400364698564,0.3003323437095214,0.6056592799080799,100,-0.0728020490017252,0.1942598060995854
2922,682,117453,117604,0,0.0585467314984667,0.06086698317344,0.0075204767083843,0.0383709689743083,0.8984905724813648,0.2798580054864668,0.3099881386280917,100,-0.04045387976751,0.116821873309247
2939,571,118004,118096,0,0.0904394248120734,0.1203400198190826,7.664162857845382,0.1388414873275643,0.7806775857089591,0.8451907949947594,0.7072347364205589,100,-0.0968846224894354,0.154893227985701
2955,468,118408,118447,0,0.1032179204796525,0.3817111362416995,11.639952184849127,0.1730786331548192,0.236877129122079,0.8643950233453614,0.5877644238619499,100,0.0071746030738745,0.0662002965020659
2964,1874,118889,118921,0,7.8330575014784944,7.496858879131372,14.575631075085534,0.5075769594075212,0.8841571183006396,0.7500198143625125,1.5034107922779985,100,0.0249389627475364,0.2467557097339122
2999,303,120313,120391,0,0.0693609409894029,0.1716728631126377,7.34785312892796,0.1289813423366324,0.4509152948166894,0.8946295230032748,0.5603549789715414,100,-0.0520165612447162,0.0729168813509613
3005,705,121429,121502,0,0.6201874987410931,0.6376299241704616,7.958611036357725,0.2171150880190581,0.8008252384092704,0.7927477406452688,0.8278731255133067,100,0.0138851029599647,0.2079521414130967
3006,698,121561,121616,0,0.0488939040945138,0.104047640552433,7.877394888681865,0.1288200289695046,0.241193145219306,0.5361494085692846,0.5527353243855089,100,-0.0287094314418618,0.0424495978077637
3040,164,123077,123202,0,0.0993320240868173,0.2526150115723299,33.975360744334104,0.2872764203596726,0.7213319441814278,0.8945231699737783,1.5236469426314514,100,-0.0751541067261436,0.1221189028180683
3156,1887,126164,126196,0,0.1841587370564107,0.2844700919662795,6.799334506126336,0.1440319447215995,0.5495008083741959,0.8406404903622298,0.6038588342689213,100,-0.0188987103360111,0.154549214544439
3167,723,127868,127933,0,0.0613332198029786,0.1395682178348613,8.375547964145426,0.0949845627266789,0.4339153661950263,0.7966609349866784,0.5027270003311415,100,0.0539285586846263,0.0793062418525645
3176,140,128339,128427,0,0.1003234335319874,0.1431694719807511,8.475906093466568,0.1613950738448565,0.571583518224895,0.8667129344072281,0.6378340135922205,100,0.0329734895440118,0.1237869470105237
3187,1,129311,129351,0,2.094971199674476,1.7620389396355296,9.863884062550438,0.4551460323867238,0.6331530313960894,0.894398130818685,1.5179875562596372,100,-0.1431793640319884,0.1723518114281008
3187,1,129352,129387,0,2.1282351984079027,2.5947687629961647,10.345573962716976,0.4717875078359385,0.8572222355688186,0.7018665254788075,1.4894706422679231,100,0.1834493743491015,0.2807336486025101
3213,233,131903,131983,0,0.073981235700613,0.10078951610212,8.60043320259398,0.1129885522495282,0.3325968983520991,0.6763400375023908,0.521912446969651,100,0.0155055902896886,0.0690034155533263
3247,2048,133049,133090,0,3.8670908340132177,4.112582158002241,8.75617595498003,0.4355104273849832,0.787315893785963,0.8926563196148511,1.340527311768593,100,-0.1417796475327866,0.1668211409894079
3247,2048,133091,133126,0,4.358741746540389,4.472037764476844,9.887267200056929,0.1015675551408939,0.8044882330181862,0.8004155611517039,0.380187827617144,100,-0.0548330989923077,0.2051888179351736
3283,1234,134140,134266,0,0.1151510486044898,0.0688397040698654,7.366061987428049,0.3769290286621654,0.471197698492353,0.8163647800846124,1.2890499340396122,100,-0.0057038961410436,0.0949888562039354
3299,2,134917,134990,0,0.0682766265896952,0.1294071306764315,11.43588012369403,0.1447967844427127,0.2144034440758067,0.7285887666677064,0.6811159242541347,100,-0.0084944148799284,0.0475699934346215
3331,1771,135872,136007,0,0.0675897908806644,0.068837386582728,7.808316521543748,0.1943812629939154,0.2855975994198365,0.8342734874424462,0.6289277937641486,100,-0.0201883453678259,0.0475289746677461
3346,2,136626,136729,0,0.0689479781289336,0.28041307497966,10.470535374053034,0.3927128633956832,0.1914038207250173,0.8232426918840953,1.1812028894098976,100,-0.0039515815482251,0.0398673943149764
3350,579,137178,137232,0,0.0860089439246201,0.167701092979748,10.31983139968014,0.1211204502209351,0.2278533015489996,0.8562297656868489,0.4319412477936453,100,-0.0043146978852263,0.0491296934601116
3357,769,137608,137672,0,0.1728869796817009,0.0593828733766683,9.467430328234904,0.607261009185747,0.8604745157799581,0.3114277891500499,1.9978782497585748,100,-0.1285822083270011,0.1758008661236892
3357,769,137673,137768,0,0.0587929082670827,0.0399985178019867,8.824675233132236,0.0982404483367036,0.4229775564830993,0.2915551073058214,0.3876853014735903,100,0.0401086323947197,0.0488280607678448
3467,501,141910,141944,0,6.237051122743413,6.172069763574885,12.907875910493791,0.1688937581234044,0.801849718642873,0.8119595013350596,0.7127214100356021,100,-0.1898620218277433,0.1719834458059034
3480,376,143442,143480,0,0.5990897612714559,1.0076665446176551,12.040600371661544,0.5729915876441642,0.8659855012035277,0.707122350523247,1.9320118546290708,100,-0.0673712423664561,0.2045018906195892
3563,283,145418,145549,0,0.0793875194464839,0.1072588257745374,7.101988284069541,0.4077622271735535,0.4515879583903154,0.8081973839544929,1.3541833043965257,100,-0.0303304358484277,0.0814560563043851
3564,1732,145596,145640,0,0.1929331888447253,0.2590038627093425,7.495395150707895,0.200165435903983,0.796586464497981,0.7384930197388468,0.624680684125285,100,0.1370142113702806,0.2320574223673068
3580,267,146224,146255,0,0.8437166669017955,0.6371032430538746,8.277706117912924,0.2941200523032678,0.8149426430362884,0.8067576040527189,1.137050237920894,100,-0.2547377266317378,0.2423960561977891
3600,1152,146805,146893,0,0.1027898341651634,0.1117914367942035,16.210485536824045,0.7905383037753507,0.848770818122778,0.5622806092082657,1.998813525702749,100,-0.086293205205513,0.1395208756211571
3600,1152,146894,146982,0,0.1038041199648773,0.1554116278610544,15.585925532964906,0.3998738094028856,0.6619845125166678,0.6788199201631078,1.4771900633054005,100,0.0559514148160745,0.1344200909477194
3624,1919,147659,147770,0,0.0683012552013183,0.1368619017092341,13.323140059532376,0.127617720236436,0.3315405392431741,0.6012376934103371,0.5394227427315208,100,0.0185034983006516,0.0526762184730061
3753,653,153802,153862,0,0.053996682847231,0.1406122896415017,15.880944265611152,0.2115420645785914,0.3521046167445302,0.771484375,0.6026782001771931,100,-0.0554387596622197,0.0621360877692494
3924,921,158028,158068,0,0.2419585847653989,0.2035372410905762,8.510435248595282,0.2406862028477659,0.8755077535200317,0.8107907859909018,0.7856903962243127,100,-0.2170291459757689,0.2492304441412791
3947,811,160135,160246,0,0.0887661862745657,0.128245926452425,9.192930840890494,0.2560151845507025,0.2196197995345772,0.5559596134193912,0.8758178174262348,100,-0.0183557820855464,0.0528596992405845
3961,211,161243,161324,0,0.0958985536558516,0.2019626197518091,7.982911048059121,0.1852600387001043,0.6674121343610359,0.7551684314227555,0.9324848792153492,100,-0.041358471578895,0.1075421601845731
4172,1331,166796,166890,0,0.1708551513864981,0.1062044349230075,39.97595886484856,0.3925372709521384,0.734362824908602,0.5862832638671538,1.2855838714744865,100,-0.0030879011807135,0.1884514663419944
4186,1085,167829,168001,0,0.0616927194518698,0.0990214709314973,12.815141937782194,0.219578729128932,0.2908933260913201,0.7817057485795647,0.7791978773558856,100,-0.007333496542043,0.0477921986622603
4194,981,168718,168810,0,0.1348509001051172,0.103785413041963,0.118910089362972,0.1410777179887242,0.8618712675803372,0.3805610718528301,0.5987621699305962,100,-0.1013763958173374,0.1486866574681338
4258,79,171686,171778,0,0.0955660927475321,0.15788462557304,12.527465382666882,0.1648308836293046,0.5021489007613655,0.8626730697249182,0.7100432223042699,100,0.0031907526098594,0.1004870031580367
4283,371,172843,173008,0,0.0845469534592828,0.121476170524911,3.2899362355809054,0.3332535476981395,0.6743630759782135,0.7684272250549502,1.2732092996339237,100,0.0100500783652493,0.0751946174074015
4312,2532,174250,174357,0,0.1253700691872429,0.0831488169736175,8.563932496250189,0.3608542798258906,0.3887896335428591,0.8937681182945525,1.2266765461580702,100,0.0218505270714946,0.0987943528503729
4316,1518,174985,175039,0,0.1431142626528324,0.174454055046999,0.0736879526868832,0.1089825786738756,0.8846507120125849,0.5571078787547633,0.4840251511442079,100,-0.1453793277304081,0.1835862089753467
4351,612,176038,176114,0,0.1331984682788371,0.3154623533945848,15.994812566011626,0.288217514212337,0.332312549266849,0.896812355476524,1.3822603578662491,100,-0.054986600632189,0.0787101871083176
4351,612,176135,176171,0,0.1327548267388834,0.2954862743538672,15.289480105037873,0.2567454443641382,0.4170974098288644,0.8459306374759618,0.7576609006273074,100,0.0433640650996704,0.0929095343874321
4368,177,176521,176590,0,0.0860465228604527,0.2291572258556874,8.150698683842746,0.1264497931225934,0.3434426483417908,0.8945097823727572,0.552150359247741,100,0.0306020135163012,0.070605447055326
4438,1246,179726,179853,0,0.0796913408345615,0.0694308175938101,0.0124832152327098,0.0486063548792949,0.7734596942838331,0.4618066900840087,0.3415064926742811,100,-0.0459375607599621,0.1201902826938688
4514,1808,181600,181641,0,0.1182176693172942,0.1588223798728162,8.995484567679956,0.0827194328289699,0.6892207026794488,0.7416211673566651,0.4102649372010916,100,-0.0918434653620893,0.1520777676911388
4514,1808,181643,181711,0,0.0838841883327482,0.1162593101240743,8.454608236065347,0.1286653445643667,0.4568323103942671,0.7814941024899437,0.5675248951747207,100,-0.0377772609217917,0.097713163097176
4572,3346,184297,184340,0,0.2006887658861502,0.3179081330742945,8.65865713217944,0.2276432789180991,0.6201000560613222,0.8382538137018174,0.5831495484606943,100,-0.0089221929041267,0.1868080097931329
4599,636,185382,185542,0,0.0579604227133258,0.1364813983482024,8.343430168010412,0.3206545195009427,0.3930289596070183,0.7963027395271949,1.3908940497239914,100,0.0024624718170895,0.0615838050669012
4633,1424,186484,186541,0,0.0440783294549982,0.139676905538574,10.71326433538498,0.1132576471308792,0.2143577859040102,0.8438338847576546,0.4824832263066199,100,-0.007335231718805,0.038653482871862
4634,1507,187067,187150,0,0.2508783123674082,0.0600314919370931,9.175684406996416,0.5020606080052726,0.8817799495587885,0.6470013375509748,1.995532261859676,100,-0.0720758901378205,0.2517174991904856
4711,225,190350,190416,0,0.2107941461498194,0.4273391985824857,9.036949572736868,0.6087281059035012,0.8825545428814063,0.8494607066035239,1.6983714392827045,100,0.1139400171781517,0.2623187897468404
4730,1551,191299,191329,0,0.353329748021261,0.3248122731446701,0.1914477597360469,0.2532582705595283,0.8746587027690721,0.321594694363661,0.8207760770314069,100,-0.2962260314314711,0.2592340031635984
4739,1464,192188,192288,0,0.0673395370782849,0.1243914781054212,6.5794420675274345,0.1134103902395726,0.4446246142239,0.830078125,0.5047044146680415,100,-0.0284216448377812,0.0672096713110718
4805,772,194176,194341,0,0.0513428097161196,0.1465989506119127,16.48990571232981,0.2301158913624466,0.5174768652785423,0.8437293637222997,1.1363710974724732,100,-0.0162597911457522,0.0651187312209092
